"subject" "code" "TimeBodyAccelerometer.mean...X" "TimeBodyAccelerometer.mean...Y" "TimeBodyAccelerometer.mean...Z" "TimeGravityAccelerometer.mean...X" "TimeGravityAccelerometer.mean...Y" "TimeGravityAccelerometer.mean...Z" "TimeBodyAccelerometerJerk.mean...X" "TimeBodyAccelerometerJerk.mean...Y" "TimeBodyAccelerometerJerk.mean...Z" "TimeBodyGyroscope.mean...X" "TimeBodyGyroscope.mean...Y" "TimeBodyGyroscope.mean...Z" "TimeBodyGyroscopeJerk.mean...X" "TimeBodyGyroscopeJerk.mean...Y" "TimeBodyGyroscopeJerk.mean...Z" "TimeBodyAccelerometerMagnitude.mean.." "TimeGravityAccelerometerMagnitude.mean.." "TimeBodyAccelerometerJerkMagnitude.mean.." "TimeBodyGyroscopeMagnitude.mean.." "TimeBodyGyroscopeJerkMagnitude.mean.." "fBodyAccelerometer.mean...X" "fBodyAccelerometer.mean...Y" "fBodyAccelerometer.mean...Z" "fBodyAccelerometer.meanFreq...X" "fBodyAccelerometer.meanFreq...Y" "fBodyAccelerometer.meanFreq...Z" "fBodyAccelerometerJerk.mean...X" "fBodyAccelerometerJerk.mean...Y" "fBodyAccelerometerJerk.mean...Z" "fBodyAccelerometerJerk.meanFreq...X" "fBodyAccelerometerJerk.meanFreq...Y" "fBodyAccelerometerJerk.meanFreq...Z" "fBodyGyroscope.mean...X" "fBodyGyroscope.mean...Y" "fBodyGyroscope.mean...Z" "fBodyGyroscope.meanFreq...X" "fBodyGyroscope.meanFreq...Y" "fBodyGyroscope.meanFreq...Z" "fBodyAccelerometerMagnitude.mean.." "fBodyAccelerometerMagnitude.meanFreq.." "fBodyAccelerometerJerkMagnitude.mean.." "fBodyAccelerometerJerkMagnitude.meanFreq.." "fBodyGyroscopeMagnitude.mean.." "fBodyGyroscopeMagnitude.meanFreq.." "fBodyGyroscopeJerkMagnitude.mean.." "fBodyGyroscopeJerkMagnitude.meanFreq.." "angle.tBodyAccelerometerMean.gravity." "angle.tBodyAccelerometerJerkMean..gravityMean." "angle.tBodyGyroscopeMean.gravityMean." "angle.tBodyGyroscopeJerkMean.gravityMean." "angle.X.gravityMean." "angle.Y.gravityMean." "angle.Z.gravityMean." "TimeBodyAccelerometer.std...X" "TimeBodyAccelerometer.std...Y" "TimeBodyAccelerometer.std...Z" "TimeGravityAccelerometer.std...X" "TimeGravityAccelerometer.std...Y" "TimeGravityAccelerometer.std...Z" "TimeBodyAccelerometerJerk.std...X" "TimeBodyAccelerometerJerk.std...Y" "TimeBodyAccelerometerJerk.std...Z" "TimeBodyGyroscope.std...X" "TimeBodyGyroscope.std...Y" "TimeBodyGyroscope.std...Z" "TimeBodyGyroscopeJerk.std...X" "TimeBodyGyroscopeJerk.std...Y" "TimeBodyGyroscopeJerk.std...Z" "TimeBodyAccelerometerMagnitude.std.." "TimeGravityAccelerometerMagnitude.std.." "TimeBodyAccelerometerJerkMagnitude.std.." "TimeBodyGyroscopeMagnitude.std.." "TimeBodyGyroscopeJerkMagnitude.std.." "fBodyAccelerometer.std...X" "fBodyAccelerometer.std...Y" "fBodyAccelerometer.std...Z" "fBodyAccelerometerJerk.std...X" "fBodyAccelerometerJerk.std...Y" "fBodyAccelerometerJerk.std...Z" "fBodyGyroscope.std...X" "fBodyGyroscope.std...Y" "fBodyGyroscope.std...Z" "fBodyAccelerometerMagnitude.std.." "fBodyAccelerometerJerkMagnitude.std.." "fBodyGyroscopeMagnitude.std.." "fBodyGyroscopeJerkMagnitude.std.."
11 "WALKING_UPSTAIRS" 0.265401201896552 -0.0222060684378914 -0.112655891327586 0.883330258448276 -0.316619946206897 -0.106112549189655 0.0812402028517241 0.0211654691775862 0.0093589662862069 -0.0470683915017241 -0.0526133819862069 0.0906736478431034 -0.0899953036658621 -0.0527472610827586 -0.0692536211396552 -0.279146312758621 -0.279146312758621 -0.601463948275862 -0.3691086 -0.781652689310345 -0.465097261896552 -0.363450742586207 -0.522728377068965 -0.517596843103448 -0.249448649272414 -0.406885286189655 -0.589410590172414 -0.579650286034483 -0.736149274137931 -0.442089377068966 -0.466043113965517 -0.512443088275862 -0.59232371 -0.649817266551724 -0.504364096896552 -0.304205040627586 -0.502729412913793 -0.322333066448276 -0.436561064482759 -0.218615528237931 -0.574481396551724 -0.0290342554637931 -0.654029089310345 -0.338125776827586 -0.826193160862069 0.0772586583160345 0.0145957021172414 0.0709435610091379 0.0481783979310345 -0.120113838534483 -0.634012999827586 0.302327241896552 0.0969887787413793 -0.380168286724138 -0.211155120224138 -0.31437339137931 -0.961738807068966 -0.942056881206897 -0.907839723965517 -0.563202134655172 -0.56794063862069 -0.760829911206897 -0.593841504137931 -0.507297003103448 -0.433922212068966 -0.76068902862069 -0.828872171206897 -0.718951757931034 -0.37184157 -0.37184157 -0.579330320344828 -0.528058134137931 -0.835525127931035 -0.350639840862069 -0.190550638155172 -0.269571390465517 -0.575331252413793 -0.585531432931034 -0.784728430344828 -0.60071129637931 -0.443429836896552 -0.466022431206897 -0.436218933448276 -0.587926077068965 -0.533044636034483 -0.860910992241379
12 "LAYING" 0.277451895 -0.0189536832380952 -0.105499872214286 -0.584581996666667 0.817519394047619 0.601073291666667 0.0836692251904762 0.011840205002381 -0.0045871054997619 -0.0184037263714286 -0.087305571452381 0.143248861166667 -0.0995212644285714 -0.0396866141904762 -0.0692323711190476 -0.98121942547619 -0.98121942547619 -0.991114849761905 -0.959076606666667 -0.994191584761905 -0.978029992142857 -0.986610895714286 -0.986093429761905 -0.209035374809524 0.289785933333333 0.378245175952381 -0.990855245952381 -0.988251856428571 -0.988152808809524 0.147186107452381 0.133639905571429 0.155812288047619 -0.990441326428571 -0.985877825476191 -0.973493144761905 0.172840843833333 -0.074590247197619 0.220241542469048 -0.975597948333333 0.314766718952381 -0.990750616428571 0.378265496230952 -0.977749738095238 0.123408676428571 -0.992701140714286 0.304746565380952 0.0193612697161905 0.0324974927142857 -0.00274353252380952 -0.0314933656190476 0.669736691428571 -0.573263203809524 -0.42635186 -0.975379481428571 -0.986674466904762 -0.98461388547619 -0.956058336428571 -0.990325476190476 -0.984540227619048 -0.990950562619048 -0.988458297142857 -0.989827662142857 -0.991904031190476 -0.983132666904762 -0.972562569285714 -0.994801400714286 -0.991371580714286 -0.99481693047619 -0.972654853333333 -0.972654853333333 -0.990714233809524 -0.969762093809524 -0.992394186666667 -0.974302992380952 -0.986821612857143 -0.984407235714286 -0.991904780952381 -0.989605939285714 -0.990056682380952 -0.992386991666667 -0.981784317142857 -0.97473232 -0.974607286666667 -0.989518125 -0.969897353571429 -0.992223380714286
12 "SITTING" 0.274306046140351 -0.0135772818484211 -0.107795151073684 0.798482501929825 0.267380268210526 0.330854041403509 0.0773283588842105 0.00299646461736842 -0.00905288100473684 -0.0421413099842105 -0.088630653377193 0.0683729897385965 -0.0944757022280702 -0.0379717701087719 -0.0470518877736842 -0.962330925614035 -0.962330925614035 -0.990358490526316 -0.945384567894737 -0.994175223333333 -0.986691331403509 -0.953208753859649 -0.966116859122807 -0.137016079614035 0.101577648047368 0.063258350122807 -0.99252547245614 -0.985154271403509 -0.987512305789474 0.184172265110526 0.00509557948070175 0.0335548225807018 -0.987537281578947 -0.981422042807018 -0.969427087017544 0.108926880415789 -0.279340600619298 0.0502261465105263 -0.95569413122807 0.1070013884 -0.989940461929825 0.29053528722807 -0.973133999473684 -0.109952287649123 -0.992961895964912 0.225604058473684 0.0151246017819298 0.0210340186010526 0.0273805035421053 -0.0879370239175439 -0.548247558421053 -0.105689447114035 -0.217799049824561 -0.985005626315789 -0.93998289122807 -0.948955915614035 -0.973628346842105 -0.950012789877193 -0.946545658596491 -0.992614054912281 -0.985133958245614 -0.989391871052632 -0.988957152807018 -0.976214013508772 -0.967568236666667 -0.994863331403509 -0.992380474736842 -0.992247346491228 -0.93999929554386 -0.93999929554386 -0.990211574210526 -0.961514415438597 -0.992891191754386 -0.984414578596491 -0.937085440877193 -0.943936700350877 -0.993412559824561 -0.986222943508772 -0.989890526315789 -0.989433972807018 -0.973691477894737 -0.969889592631579 -0.941190405842105 -0.989402299649123 -0.960953685964912 -0.992975239649123
12 "STANDING" 0.280923931944444 -0.0168310947694444 -0.106780185972222 0.966261429583333 -0.169317686708333 0.0400094085490819 0.0746593108472222 0.0131052032941667 1.68174243055554e-05 -0.0264980854 -0.0671525804638889 0.0694435739152778 -0.098928156 -0.0413965008888889 -0.0511837460555556 -0.974182611944444 -0.974182611944444 -0.988656514027778 -0.971967979583333 -0.990691643194444 -0.992381577083333 -0.966656378611111 -0.976779514166667 0.0942012253694444 0.0597957755555556 0.141060667413889 -0.99133375625 -0.980683309583333 -0.98655228875 0.2759447217375 -0.0685684338840278 0.0705149631527778 -0.975973647916667 -0.985644745555556 -0.979177887777778 -0.1561273360875 -0.139817838497917 -0.0101514366611111 -0.975237419305556 0.137336659890278 -0.986432922638889 0.295381315584722 -0.977613884722222 -0.127172557101389 -0.98963260375 0.175178847620833 -0.00587628029166667 0.0460819070694444 0.0248160800063889 0.00268648359722222 -0.845286774861111 0.199342757638889 -0.00608445358597222 -0.993195535138889 -0.960408871944444 -0.966732252083333 -0.992602529027778 -0.973291233611111 -0.966215998055556 -0.991209999861111 -0.980585467083333 -0.988336178194444 -0.978696260555556 -0.98441285 -0.979212784166667 -0.98447360625 -0.991251680694444 -0.988755663055556 -0.968953106527778 -0.968953106527778 -0.986649473611111 -0.970450204166667 -0.988632815972222 -0.993692164583333 -0.959251692777778 -0.96365534 -0.991880930277778 -0.981896530833333 -0.988681709444444 -0.979685623472222 -0.983794190138889 -0.981083936944444 -0.969836029027778 -0.985668326944444 -0.970830754444444 -0.988004687916667
12 "WALKING" 0.281617354090909 -0.0163856919318182 -0.108979139 0.961025718636364 -0.139102286136364 0.104299909568182 0.0645269644386364 0.0180348423590909 -0.0113350954265909 0.00648590217272727 -0.0883845122477273 0.0851770285272727 -0.0948564266886364 -0.0457859281090909 -0.0506935118022727 -0.219101092681818 -0.219101092681818 -0.285935682954545 -0.378444357954545 -0.4998386625 -0.318575280681818 -0.144719955227273 -0.346201700681818 -0.288284822977273 -0.0607705949227273 0.219051232704545 -0.360154440227273 -0.290638780590909 -0.412115184772727 -0.249606783261364 -0.3746444 -0.295757437022727 -0.351600992727273 -0.550639466136364 -0.309974942727273 -0.0818544980659091 0.142919064704545 -0.0769291415613636 -0.378291437954545 0.173536598454545 -0.296917807272727 0.0727429204318182 -0.538021674318182 0.231943377727273 -0.611762115454545 0.205567545729545 0.0185452492727273 -0.0179427427272727 -0.0803970017727273 -0.0392768820454545 -0.848528310454545 0.1789756975 -0.0510936577272727 -0.336154613318182 -0.131252747365909 -0.335335173409091 -0.980524098181818 -0.969086644772727 -0.967549651136364 -0.322340163863636 -0.256509085477273 -0.404182182045455 -0.483896515454545 -0.565536832272727 -0.341931886363636 -0.407848468181818 -0.574988075454545 -0.478902363409091 -0.422108885227273 -0.422108885227273 -0.284039856363636 -0.525568237954545 -0.597596074545454 -0.343757855022727 -0.179279415477273 -0.383028605909091 -0.3434125625 -0.269939315136364 -0.396965775681818 -0.526351986590909 -0.578454975909091 -0.413319564772727 -0.538732425909091 -0.274459451818182 -0.599886106818182 -0.609579099318182
12 "WALKING_DOWNSTAIRS" 0.2792845828 -0.01262580966778 -0.1064396194 0.9467972718 -0.0799003729 0.1539063202 0.111470787918 -0.007131601642 -0.01189114264 -0.010752208236 -0.1003822042168 0.082221399603 -0.0992465275036 -0.037268109685 -0.05105874094 0.114379383742 0.114379383742 -0.1488562664 -0.23531462282 -0.4187798104 0.022800096142 -0.006237000044 -0.2796400557 -0.5514383554 0.0044402193 0.1399744981 -0.201368098258 -0.165552378156 -0.3601146078 -0.5212878612 -0.4566796268 -0.3450157917 -0.12591815458 -0.44312621 -0.22138882542 -0.10932502666 0.042572962348 -0.01372893002 0.075101684668 -0.152993475556 -0.15317202912 -0.084571896612 -0.3345099466 0.00599108142158 -0.4722007526 -0.00434100877638 0.076784770398 -0.0461740932 0.0329273354 0.0299250040002 -0.8435735374 0.1388694382 -0.0868762146 0.17395384962 -0.011629910112 -0.284807676 -0.9627219918 -0.9354258554 -0.9330817682 -0.128111641206 -0.08640490273602 -0.3793359516 -0.33131291446 -0.4734080504 -0.3320502392 -0.170842676616 -0.5471984382 -0.3589516378 0.14700167906 0.14700167906 -0.111303956316 -0.296158291686 -0.463140795 0.22678384386 -0.078283777824 -0.3466485178 -0.130825898392 -0.061537065488 -0.3967016908 -0.3981998635 -0.4975063388 -0.434482187 0.005749436614 -0.067941075972 -0.39299065312 -0.4894973794
12 "WALKING_UPSTAIRS" 0.272691394545455 -0.0281633797398182 -0.121943461236364 0.942095257090909 -0.246169656181818 -0.00199310572363636 0.0755645318545455 0.00209171684890909 -0.0117089275472727 -0.0247950825654545 -0.0657601804418182 0.0721458973490909 -0.0975590199454545 -0.0386244096705455 -0.0595558392545455 -0.142874499381818 -0.142874499381818 -0.404463896363636 -0.344427047636364 -0.648099850181818 -0.242820756127273 -0.185528313272727 -0.499502759272727 -0.384393859890909 -0.231358959054545 -0.189088586758182 -0.304540556345455 -0.419344696 -0.639741264909091 -0.222513914852727 -0.477676635818182 -0.378521914981818 -0.427686570727273 -0.617112539636364 -0.342703926363636 -0.0693017133890909 -0.0956417028527273 -0.216500720145455 -0.167566383372727 -0.0172240385858182 -0.294970470909091 0.0571545019854545 -0.556084778181818 -0.0255131300387273 -0.673580662727273 -0.0512559511836364 0.0418995553890909 0.0466143060363636 -0.138231470909091 -0.0235172304854545 -0.775023344545455 0.253034782909091 0.0231785948890909 -0.169006952418182 -0.0491726302763636 -0.404596936545455 -0.962011392181818 -0.937858157818182 -0.929636797636364 -0.290879965872727 -0.399771473818182 -0.677995585454545 -0.550274396 -0.603097110545455 -0.3090880546 -0.515829417272727 -0.725210290909091 -0.556390218 -0.1507071068 -0.1507071068 -0.334531344727273 -0.514032410181818 -0.661829656545455 -0.142843838381818 -0.0439473073581818 -0.400902256363636 -0.342075432 -0.420055781272727 -0.715726893818182 -0.590812298 -0.598236639818182 -0.362052183090909 -0.274226227272727 -0.393715352181818 -0.569632 -0.669846294545455
13 "LAYING" 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.530434604864865 0.567879494054054 0.84539238027027 0.0766268551324324 0.0126491088851351 -0.000685549292837838 -0.0195427328781081 -0.0957839566891892 0.118738360783784 -0.101147695256757 -0.0362186160902703 -0.0642797849864865 -0.982091652162162 -0.982091652162162 -0.988372773648649 -0.966917594459459 -0.994355043783784 -0.980631846891892 -0.982915951891892 -0.987356589864865 -0.173719387825676 0.254636552121622 0.360078542418919 -0.986679572567568 -0.985257277297297 -0.988033129054054 0.0961256024564865 0.0629930660081081 0.148092918859459 -0.987028539054054 -0.986795837297297 -0.979202019189189 0.0911101099674324 -0.0195690475405405 0.254804846483784 -0.981389017702703 0.368679681202703 -0.988098902567568 0.405104858945946 -0.979890667972973 0.174311654377973 -0.993563778648649 0.348321453205405 0.0216426473783784 -0.00947344800405405 -0.0190230964837838 -0.0215434865810811 0.631986244324324 -0.335722056216216 -0.67651559527027 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.971183862702703 -0.993701742972973 -0.989056311351351 -0.986471899324324 -0.985159461756757 -0.989685146621622 -0.988837212162162 -0.98428747527027 -0.97837499972973 -0.993503720810811 -0.993025877297297 -0.993296720540541 -0.978920176216216 -0.978920176216216 -0.988586771351351 -0.971915732837838 -0.993484313243243 -0.977615702567568 -0.984269087972973 -0.986582387972973 -0.987477465405405 -0.986116008783784 -0.989901169864865 -0.989382328918919 -0.983052318513513 -0.980096438108108 -0.980296339054054 -0.988174859594595 -0.971806236756757 -0.993552299324324
13 "SITTING" 0.274935143617021 -0.0160486738510638 -0.10409432087234 0.904370470638298 0.154858910957447 0.206118217297872 0.0767028762340426 0.00687357578808511 -0.00583626499361702 -0.0335652970851064 -0.0776681014255319 0.0871662701914894 -0.0965446176382979 -0.0412668109148936 -0.0518681571446808 -0.983203633617021 -0.983203633617021 -0.989674650638298 -0.973102743404255 -0.994317266170213 -0.990408834042553 -0.977842138297872 -0.978361545957447 -0.019340618187234 0.148353636430213 0.121118198046809 -0.990459038297872 -0.986288258297872 -0.987346526808511 0.20369427512766 -0.0125220725276596 0.0419488644212766 -0.989113793829787 -0.986102464680851 -0.980832505744681 0.0233734564546809 -0.168366899348936 0.00931858764042553 -0.979765401914894 0.213644199929787 -0.988720055319149 0.394323921610638 -0.984240066382979 -0.0146975802123404 -0.99279494 0.240517429412766 -0.00596514406595745 0.0397153628410638 0.00907135276595745 -0.0243455590638298 -0.731931701489362 -0.0235294715957447 -0.124961409702128 -0.99097660212766 -0.976260191702128 -0.971027471914894 -0.988237805744681 -0.987040456595745 -0.974329409148936 -0.990105047234043 -0.98597317106383 -0.989186079574468 -0.990155569787234 -0.984054169787234 -0.979782956170213 -0.99394683106383 -0.992589885531915 -0.991702907021277 -0.976025924255319 -0.976025924255319 -0.989192434468085 -0.977223487234043 -0.992427624042553 -0.991308792765957 -0.976025295319149 -0.968614196595745 -0.990573131702128 -0.986691945319149 -0.989602674042553 -0.990581913617021 -0.983023921276596 -0.981344299574468 -0.977039916808511 -0.988581395744681 -0.976944389574468 -0.992145250212766
13 "STANDING" 0.279590347037037 -0.0160532347740741 -0.110264916259259 0.961955243888889 -0.200052221296296 -0.0103253820259259 0.0750904696851852 0.00995942768887037 -0.00294581281166667 -0.0259881507740741 -0.0749829617222222 0.0756524217037037 -0.0996994556111111 -0.0437103123888889 -0.0515145529407407 -0.95708761037037 -0.95708761037037 -0.977007982407407 -0.949990940740741 -0.979884234814815 -0.984288948888889 -0.940179724259259 -0.960649903888889 0.119001346537037 -0.0277933362240741 0.00132028474259259 -0.980432279444444 -0.962363143888889 -0.978897536481481 0.269946021875926 -0.143850525988889 -0.0380071258648148 -0.945406341111111 -0.971066555185185 -0.967950318703704 -0.33700073467963 -0.129256271202222 -0.00127121423888889 -0.958388417777778 0.0559375839314815 -0.974095207037037 0.229812337722222 -0.95610016962963 -0.231578294246296 -0.978942085555556 0.101086692846296 0.029307942292963 0.0107802526888889 -0.0907097878518519 0.0241293405740741 -0.821240335185185 0.22034359462963 0.028892567752037 -0.987484465925926 -0.929892786111111 -0.943694333333333 -0.993171825185185 -0.97401002462963 -0.959101621111111 -0.980521887592593 -0.961649760925926 -0.982108123703704 -0.945119213888889 -0.968878953333333 -0.969132505555556 -0.965538211666667 -0.983755547592593 -0.979604323148148 -0.948283650925926 -0.948283650925926 -0.973861223703704 -0.938588772222222 -0.977575250925926 -0.989049537037037 -0.928764972222222 -0.939224721111111 -0.982464947407407 -0.963680747037037 -0.984015280185185 -0.945825970185185 -0.967954909259259 -0.972405827592593 -0.950683860740741 -0.972506204814815 -0.938580475740741 -0.977163583703704
13 "WALKING" 0.276849485438596 -0.0166478783221912 -0.112822289263158 0.944759287368421 -0.187497034561404 -0.126210937305263 0.0684331971807018 0.00161230290877193 -0.020752327245614 -0.08558835714 -0.0365348163649123 0.118267750196491 -0.0786163508824035 -0.0476974404561403 -0.0650247552701754 -0.238853875263158 -0.238853875263158 -0.230500549298246 -0.396638753684211 -0.562587199473684 -0.308702374385965 -0.13678354122807 -0.312372595438596 -0.301660253842105 0.154280392119298 0.248446349 -0.345482736842105 -0.194767362438596 -0.382617091578947 -0.268722350470175 -0.226365823631579 -0.199017301947368 -0.498017935263158 -0.534724231403509 -0.318182379824561 -0.0405734629829825 0.00198569075263158 -0.128721382112281 -0.327229405789474 0.243535983807018 -0.259934013157895 0.0162107116964912 -0.519451704035088 0.148717231122807 -0.623288199649123 0.085975680254386 0.0125394930526316 0.0248390150824561 0.132261637894737 -0.11575159945614 -0.780893732982456 0.21187518122807 0.110064619157895 -0.348475560526316 -0.187301214964912 -0.297318273508772 -0.979866136842105 -0.973792999824561 -0.956593490526316 -0.316184021578947 -0.104090459225439 -0.401188539824561 -0.606860248596491 -0.529865057894737 -0.250120409298246 -0.523256879298246 -0.634105502807017 -0.426346962631579 -0.407355787017544 -0.407355787017544 -0.266138940350877 -0.482452355789474 -0.618718628596491 -0.365256349298246 -0.267741550175439 -0.345515217192982 -0.346610413333333 -0.0655179027631579 -0.417957993859649 -0.642349125614035 -0.530943838421053 -0.297847512280702 -0.550392604912281 -0.279732022017544 -0.546888146491228 -0.639242384210526
13 "WALKING_DOWNSTAIRS" 0.2975441875 -0.0135564467159091 -0.112837694688636 0.931380178636364 -0.166938774772727 -0.140047614122727 0.0936273220295455 0.0159869469363636 -0.00985034750909091 -0.159826551905227 -0.0163131590545455 0.152695027609091 -0.0515814754272727 -0.0642023574227273 -0.0621043700545455 0.108071382861364 0.108071382861364 -0.115421210625 -0.164783206536364 -0.440546586136364 0.0829831545090909 -0.0626729573068182 -0.241600361090909 -0.390366905 0.0530611096231818 0.154663327609091 -0.0437826262613636 -0.170975270611364 -0.343626396295455 -0.331351997727273 -0.294651710159091 -0.20334131025 -0.2966286115 -0.402132810611364 -0.144904904113636 -0.181812746586364 0.2321868966475 0.0367238492251136 0.149816459227273 0.0640204520170455 0.010857564025 0.103796321231818 -0.359113724772727 0.0988527908931818 -0.46777776875 0.084123192215 -0.109720268022727 0.000934885772727272 0.322535211136364 -0.165675378727273 -0.776271949318182 0.198441892954545 0.121082833318182 0.167407531090909 -0.0979710029522727 -0.240040783340909 -0.946975165 -0.934963993181818 -0.920921521590909 -0.00358338882727273 -0.138528104113636 -0.409310918409091 -0.363722908386364 -0.481813367954545 -0.257846157386364 -0.493837613409091 -0.459459295681818 -0.307268262272727 0.121176277863636 0.121176277863636 -0.0386367422818182 -0.307952089840909 -0.465807533547727 0.194912716568182 -0.17564706475 -0.303090701863636 -0.0522811342045455 -0.163243978431818 -0.474755492045455 -0.390968436431818 -0.543033246590909 -0.367816046590909 -0.071212004425 -0.113625944990909 -0.397984195568182 -0.502831373477273
13 "WALKING_UPSTAIRS" 0.265770253921569 -0.0200953324078431 -0.123530438196078 0.868000278627451 -0.229278659607843 -0.294642640196078 0.0734763532039216 -0.0140229374470588 0.0067467910745098 -0.0940344886803922 0.00212499391686275 0.140129855776471 -0.0937518711117647 -0.0509235220237255 -0.0629013722509804 -0.160589355980392 -0.160589355980392 -0.479067422156863 -0.286145719598039 -0.699895090784314 -0.417607401176471 -0.249688517843137 -0.418886395098039 -0.465425792352941 -0.18135640627451 -0.261550401 -0.50311385627451 -0.44246561254902 -0.608544241568627 -0.361648357411765 -0.372671804901961 -0.454277803078431 -0.544369229411765 -0.594092579607843 -0.400528455490196 -0.238720731606078 -0.125411020767647 -0.430102512941176 -0.393928937058824 -0.0126842499664706 -0.460770277843137 0.116287371670588 -0.607667730196078 -0.128116124333333 -0.71917980372549 0.184859987184314 0.0302610459509804 0.0173688089411765 0.0361343766666667 -0.0322198925215686 -0.624493001372549 0.241188973137255 0.232688028039216 -0.295439547254902 -0.0950104077 -0.23070787672549 -0.956433874705882 -0.947713378627451 -0.926675381176471 -0.468066189411765 -0.426833499411765 -0.633722935098039 -0.562461004705882 -0.587966800588235 -0.169960785215686 -0.695774947647059 -0.711148438235294 -0.676876469411765 -0.37994878627451 -0.37994878627451 -0.464610567058824 -0.501775426447059 -0.724671165490196 -0.253504065686275 -0.0794059822941176 -0.197338870980392 -0.47892337254902 -0.450116431176471 -0.657139420784314 -0.574254281745098 -0.587869474313725 -0.183508696647059 -0.468707734509804 -0.473011558823529 -0.523335975411765 -0.751714312941177
